Year,Month,Group,Unit,Inflation Deflator,Real Total Wealth,Real Wealth Share,Real Wealth Per Unit Growth,Real Wealth Per Unit
2007,,Top 0.1%,Adults,0.72235042,1.33E+13,0.164794363,6.014760611,60675834.53
2007,,Top 0.1%,Adults,0.72246599,1.34E+13,0.165318389,6.056777786,61039272.04
2007,,Top 0.1%,Adults,0.72412419,1.35E+13,0.165826909,6.076324664,61208347.39
2007,,Top 0.1%,Adults,0.72442412,1.34E+13,0.16574745,6.056393746,61035950.19
2007,,Top 0.1%,Adults,0.72665948,1.33E+13,0.165721158,6.004362945,60585897.45
2007,,Top 0.1%,Adults,0.72705257,1.32E+13,0.165613493,5.928734607,59931732.21
2008,,Top 0.1%,Adults,0.7278958,1.31E+13,0.166889801,5.885471683,59557519.3
2008,,Top 0.1%,Adults,0.72837341,1.30E+13,0.167914191,5.824839779,59033069.28
2008,,Top 0.1%,Adults,0.72952211,1.29E+13,0.168839259,5.752884485,58410674.9
2008,,Top 0.1%,Adults,0.7299642,1.28E+13,0.1691596,5.68867631,57855291.08
2008,,Top 0.1%,Adults,0.73172474,1.27E+13,0.169235529,5.61619954,57228386.07
2008,,Top 0.1%,Adults,0.73518819,1.25E+13,0.169364982,5.534308995,56520054.4
2008,,Top 0.1%,Adults,0.73629117,1.24E+13,0.169554186,5.451987857,55807998.2
2008,,Top 0.1%,Adults,0.73640633,1.22E+13,0.169508609,5.343481241,54869444.51
2008,,Top 0.1%,Adults,0.74075013,1.20E+13,0.171133865,5.213587441,53745897.3
2008,,Top 0.1%,Adults,0.74257773,1.17E+13,0.172807187,5.092991452,52702773.71
2008,,Top 0.1%,Adults,0.73862869,1.14E+13,0.170808412,4.91965562,51203464.35
2008,,Top 0.1%,Adults,0.73749262,1.10E+13,0.168790888,4.703527345,49334011.6
2009,,Top 0.1%,Adults,0.73879153,1.07E+13,0.167158887,4.518460384,47733231.07
2009,,Top 0.1%,Adults,0.74026221,1.04E+13,0.165904434,4.381616027,46549563.36
2009,,Top 0.1%,Adults,0.73854828,1.03E+13,0.164970293,4.317576708,45995640.09
2009,,Top 0.1%,Adults,0.73764265,1.03E+13,0.165182969,4.322290569,46036413.75
2009,,Top 0.1%,Adults,0.73664248,1.04E+13,0.165909871,4.374810241,46490695.1
2009,,Top 0.1%,Adults,0.73944259,1.05E+13,0.165557704,4.408602044,46782985.31
2009,,Top 0.1%,Adults,0.7381537,1.07E+13,0.166424968,4.507008486,47634175.16
2009,,Top 0.1%,Adults,0.73899466,1.09E+13,0.166214981,4.57910314,48257774.96
2009,,Top 0.1%,Adults,0.73896003,1.09E+13,0.165817871,4.621229822,48622159.68
2009,,Top 0.1%,Adults,0.74059272,1.09E+13,0.164737137,4.591234544,48362708.41
2009,,Top 0.1%,Adults,0.74152511,1.08E+13,0.163631824,4.543162552,47946898.32
2009,,Top 0.1%,Adults,0.74129546,1.08E+13,0.162782483,4.520296605,47749113.9
2010,,Top 0.1%,Adults,0.74250162,1.09E+13,0.163679747,4.581303411,48276806.72
2010,,Top 0.1%,Adults,0.74261153,1.11E+13,0.1649673,4.665141494,49001984.09
2010,,Top 0.1%,Adults,0.74434507,1.12E+13,0.165864595,4.697691788,49283535.57
2010,,Top 0.1%,Adults,0.74598247,1.11E+13,0.166049001,4.638169614,48768684.42
2010,,Top 0.1%,Adults,0.74708259,1.10E+13,0.166479433,4.58713203,48327222.74
2010,,Top 0.1%,Adults,0.74726886,1.09E+13,0.166734695,4.565193233,48137457.92
2010,,Top 0.1%,Adults,0.74804306,1.11E+13,0.167799474,4.636465357,48753943.04
2010,,Top 0.1%,Adults,0.74914622,1.13E+13,0.168848502,4.740613086,49654793.51
2010,,Top 0.1%,Adults,0.74991292,1.16E+13,0.170803478,4.90039965,51036905.27
2010,,Top 0.1%,Adults,0.75226796,1.18E+13,0.172193168,5.009299431,51978859.74
2010,,Top 0.1%,Adults,0.75345081,1.20E+13,0.173625983,5.101157525,52773408.09
2010,,Top 0.1%,Adults,0.75454664,1.22E+13,0.175381228,5.196739162,53600164.12
2011,,Top 0.1%,Adults,0.75591141,1.24E+13,0.176421393,5.259571067,54143643.57
2011,,Top 0.1%,Adults,0.7570284,1.25E+13,0.177553317,5.327836841,54734124.57
2011,,Top 0.1%,Adults,0.75899476,1.26E+13,0.178501398,5.376915595,55158642.88
2011,,Top 0.1%,Adults,0.76102793,1.27E+13,0.17930267,5.421150221,55541260.76
2011,,Top 0.1%,Adults,0.76289433,1.27E+13,0.17957567,5.422235018,55550643.97
2011,,Top 0.1%,Adults,0.76301914,1.26E+13,0.179083274,5.36527308,55057938.18
2011,,Top 0.1%,Adults,0.76532871,1.23E+13,0.178006728,5.20296944,53654054.38
2011,,Top 0.1%,Adults,0.76748562,1.20E+13,0.177024102,5.044912891,52286906.8
2011,,Top 0.1%,Adults,0.76827043,1.18E+13,0.176084301,4.941818141,51395164.33
2011,,Top 0.1%,Adults,0.76733041,1.18E+13,0.175878494,4.941099854,51388951.33
2011,,Top 0.1%,Adults,0.76823884,1.20E+13,0.176408622,5.011974549,52001998.8
2011,,Top 0.1%,Adults,0.76829273,1.23E+13,0.177699056,5.13793703,53091541.14
2012,,Top 0.1%,Adults,0.7708317,1.26E+13,0.17956532,5.291245544,54417619.47
2012,,Top 0.1%,Adults,0.7726379,1.29E+13,0.181469752,5.427188282,55593488.4
2012,,Top 0.1%,Adults,0.77437252,1.30E+13,0.182972302,5.506433242,56278936.46
2012,,Top 0.1%,Adults,0.77582705,1.30E+13,0.183706051,5.506071996,56275811.78
2012,,Top 0.1%,Adults,0.77552259,1.31E+13,0.184098007,5.50116427,56233361.24
2012,,Top 0.1%,Adults,0.77582777,1.31E+13,0.184358287,5.496597257,56193857.78
2012,,Top 0.1%,Adults,0.77693069,1.32E+13,0.185411514,5.57012174,56829825.22
2012,,Top 0.1%,Adults,0.77996278,1.34E+13,0.186598722,5.671392327,57705789.17
2012,,Top 0.1%,Adults,0.78235024,1.36E+13,0.187753913,5.769831681,58557263.7
2012,,Top 0.1%,Adults,0.7842831,1.37E+13,0.188466454,5.814519373,58943800.48
2012,,Top 0.1%,Adults,0.78351462,1.38E+13,0.188958129,5.857281427,59313680.99
2012,,Top 0.1%,Adults,0.78330207,1.40E+13,0.189772645,5.925596472,59904588.17
2013,,Top 0.1%,Adults,0.78487539,1.42E+13,0.190119583,6.020597204,60726319.52
2013,,Top 0.1%,Adults,0.78805667,1.44E+13,0.190214188,6.104322513,61450521.43
2013,,Top 0.1%,Adults,0.7875731,1.46E+13,0.19075056,6.211309491,62375930.65
2013,,Top 0.1%,Adults,0.78775424,1.46E+13,0.190372832,6.225757812,62500904.83
2013,,Top 0.1%,Adults,0.78877068,1.46E+13,0.189658898,6.195680207,62240741.46
2013,,Top 0.1%,Adults,0.79067868,1.45E+13,0.188898874,6.16261773,61954759.72
2013,,Top 0.1%,Adults,0.79157096,1.46E+13,0.188459379,6.198682907,62266714.02
2013,,Top 0.1%,Adults,0.79299051,1.47E+13,0.187779055,6.238475955,62610913.42
2013,,Top 0.1%,Adults,0.79379791,1.49E+13,0.187342099,6.303331522,63171897.02
2013,,Top 0.1%,Adults,0.79593253,1.49E+13,0.186571548,6.337487406,63467336.43
2013,,Top 0.1%,Adults,0.79754907,1.50E+13,0.185871775,6.364504795,63701029.74
2013,,Top 0.1%,Adults,0.7990911,1.51E+13,0.18540309,6.392764232,63945466.44
2014,,Top 0.1%,Adults,0.80014038,1.52E+13,0.185680681,6.442083658,64372066.51
2014,,Top 0.1%,Adults,0.80038613,1.54E+13,0.186452273,6.521887657,65062350.11
2014,,Top 0.1%,Adults,0.80201191,1.55E+13,0.187115294,6.591947163,65668346.41
2014,,Top 0.1%,Adults,0.80383825,1.57E+13,0.187556135,6.663371187,66286145.44
2014,,Top 0.1%,Adults,0.8055287,1.58E+13,0.187855951,6.729340142,66856759.55
2014,,Top 0.1%,Adults,0.80677801,1.59E+13,0.187827236,6.765154909,67166547.86
2014,,Top 0.1%,Adults,0.80836898,1.59E+13,0.187336746,6.741808324,66964606.05
2014,,Top 0.1%,Adults,0.80875814,1.58E+13,0.186532816,6.703292243,66631452.07
2014,,Top 0.1%,Adults,0.80956674,1.58E+13,0.186164222,6.694233497,66553096.3
2014,,Top 0.1%,Adults,0.81008118,1.59E+13,0.186411121,6.74729453,67012060.28
2014,,Top 0.1%,Adults,0.8103835,1.61E+13,0.1870021,6.835045129,67771079.88
2014,,Top 0.1%,Adults,0.81026697,1.63E+13,0.187536356,6.924192509,68542181.28
2015,,Top 0.1%,Adults,0.80785143,1.65E+13,0.1879638,7.009923427,69283731.17
2015,,Top 0.1%,Adults,0.81003869,1.67E+13,0.18839292,7.072995951,69829291.92
2015,,Top 0.1%,Adults,0.81197792,1.68E+13,0.188630797,7.113371623,70178530.86
2015,,Top 0.1%,Adults,0.81251287,1.69E+13,0.189021774,7.1617888,70597326.71
2015,,Top 0.1%,Adults,0.81444001,1.69E+13,0.189181978,7.159291151,70575722.7
2015,,Top 0.1%,Adults,0.81607831,1.68E+13,0.188934321,7.102322609,70082959.8
2015,,Top 0.1%,Adults,0.81688315,1.65E+13,0.187680296,6.957101375,68826834.31
2015,,Top 0.1%,Adults,0.81713867,1.63E+13,0.18693907,6.86434363,68024504.22
2015,,Top 0.1%,Adults,0.81629086,1.62E+13,0.185808945,6.792584533,67403806.9
2015,,Top 0.1%,Adults,0.81664664,1.62E+13,0.185395691,6.809920959,67553762.42
2015,,Top 0.1%,Adults,0.8172152,1.64E+13,0.185289733,6.873208065,68101179.24
2015,,Top 0.1%,Adults,0.81621742,1.65E+13,0.185497438,6.954104547,68800912.54
2016,,Top 0.1%,Adults,0.81589895,1.66E+13,0.185431665,6.996392846,69166695.21
2016,,Top 0.1%,Adults,0.81509572,1.67E+13,0.185406336,7.029204852,69450510.43
2016,,Top 0.1%,Adults,0.81712419,1.68E+13,0.185401766,7.036619162,69514642.26
2016,,Top 0.1%,Adults,0.8204093,1.68E+13,0.185293644,7.029574019,69453703.63
2016,,Top 0.1%,Adults,0.82181937,1.68E+13,0.185237019,7.049812814,69628763.88
2016,,Top 0.1%,Adults,0.82318425,1.69E+13,0.185170809,7.078700511,69878634.87
2016,,Top 0.1%,Adults,0.82292932,1.70E+13,0.185314965,7.144635596,70448956.01
2016,,Top 0.1%,Adults,0.82390481,1.72E+13,0.185293471,7.192206456,70860431.44
2016,,Top 0.1%,Adults,0.82541704,1.72E+13,0.185264345,7.219972445,71100599.94
2016,,Top 0.1%,Adults,0.8276661,1.72E+13,0.185228247,7.206268326,70982062.91
2016,,Top 0.1%,Adults,0.82812226,1.72E+13,0.185201369,7.211409161,71026529.79
2016,,Top 0.1%,Adults,0.82948583,1.73E+13,0.185189018,7.2246442,71141009.39
2017,,Top 0.1%,Adults,0.83214098,1.74E+13,0.184841088,7.261475383,71459589.44
2017,,Top 0.1%,Adults,0.8332141,1.75E+13,0.184880642,7.335096818,72096395.49
2017,,Top 0.1%,Adults,0.83277893,1.77E+13,0.184770899,7.4015261,72670991.31
2017,,Top 0.1%,Adults,0.83486152,1.77E+13,0.184386891,7.42071304,72836953.3
2017,,Top 0.1%,Adults,0.83493674,1.78E+13,0.18400673,7.444430477,73042102.89
2017,,Top 0.1%,Adults,0.83610749,1.78E+13,0.183499732,7.448246974,73075114.58
2017,,Top 0.1%,Adults,0.83675468,1.79E+13,0.182971977,7.462209165,73195883.86
2017,,Top 0.1%,Adults,0.83912361,1.79E+13,0.182367481,7.469942619,73262776.21
2017,,Top 0.1%,Adults,0.8426069,1.79E+13,0.181891281,7.497665862,73502574.97
2017,,Top 0.1%,Adults,0.84413427,1.81E+13,0.181882206,7.576621903,74185523.96
2017,,Top 0.1%,Adults,0.84545559,1.83E+13,0.182015434,7.666150487,74959922.66
2017,,Top 0.1%,Adults,0.84623623,1.85E+13,0.181911966,7.723005689,75451705.21
2018,,Top 0.1%,Adults,0.84844232,1.85E+13,0.18164313,7.729186629,75505168.72
2018,,Top 0.1%,Adults,0.85049248,1.85E+13,0.181329046,7.715576587,75387445.43
2018,,Top 0.1%,Adults,0.85245806,1.84E+13,0.181044442,7.693710973,75198313.63
2018,,Top 0.1%,Adults,0.85568798,1.84E+13,0.180859053,7.663730505,74938990.46
2018,,Top 0.1%,Adults,0.85820073,1.84E+13,0.18080078,7.668349343,74978942.2
2018,,Top 0.1%,Adults,0.85939604,1.85E+13,0.18096127,7.727401923,75489731.48
2018,,Top 0.1%,Adults,0.85972244,1.89E+13,0.181827023,7.87902756,76801253.36
2018,,Top 0.1%,Adults,0.86016881,1.91E+13,0.182216023,7.979762394,77672583.19
2018,,Top 0.1%,Adults,0.86205208,1.89E+13,0.181261284,7.901353297,76994365.12
2018,,Top 0.1%,Adults,0.86378038,1.86E+13,0.180990105,7.745404577,75645449.7
2018,,Top 0.1%,Adults,0.86456406,1.77E+13,0.177083533,7.303713551,71824938.49
2018,,Top 0.1%,Adults,0.86533839,1.75E+13,0.176751478,7.225338343,71147013.54
2019,,Top 0.1%,Adults,0.86600012,1.78E+13,0.177352241,7.35293,72250647.83
2019,,Top 0.1%,Adults,0.86770451,1.84E+13,0.178726012,7.614543748,74513537.94
2019,,Top 0.1%,Adults,0.87001377,1.89E+13,0.179518467,7.856831807,76609265.94
2019,,Top 0.1%,Adults,0.87222403,1.92E+13,0.180025242,8.003999965,77882231.81
2019,,Top 0.1%,Adults,0.8726424,1.93E+13,0.179510177,8.013965836,77968433.97
2019,,Top 0.1%,Adults,0.87336856,1.91E+13,0.178487238,7.953149596,77442389.49
2019,,Top 0.1%,Adults,0.87501526,1.89E+13,0.17695918,7.829359627,76371638.81
2019,,Top 0.1%,Adults,0.87554592,1.88E+13,0.175809353,7.768362112,75844026.34
2019,,Top 0.1%,Adults,0.87621605,1.89E+13,0.175552076,7.82444657,76329142.15
2019,,Top 0.1%,Adults,0.87785184,1.95E+13,0.177076879,8.116697917,78857039.45
2019,,Top 0.1%,Adults,0.87819874,2.01E+13,0.178407127,8.359900647,80960679.11
2019,,Top 0.1%,Adults,0.88036537,1.96E+13,0.176048437,8.147318562,79121899.98
2020,,Top 0.1%,Adults,0.88212633,1.94E+13,0.177643704,8.059169189,78359431.08
2020,,Top 0.1%,Adults,0.88330734,1.88E+13,0.176429019,7.749874931,75684117.09
2020,,Top 0.1%,Adults,0.88160145,1.86E+13,0.175387664,7.677273212,75056131.31
2020,,Top 0.1%,Adults,0.87725222,1.92E+13,0.177851944,7.952970447,77440839.89
2020,,Top 0.1%,Adults,0.87835175,2.00E+13,0.179171385,8.319628598,80612336.47
2020,,Top 0.1%,Adults,0.88151222,2.07E+13,0.178660259,8.652569976,83492191.84
2020,,Top 0.1%,Adults,0.88399363,2.12E+13,0.179398894,8.86076477,85293022.05
2020,,Top 0.1%,Adults,0.8869018,2.16E+13,0.181631245,9.085823297,87239719.12
2020,,Top 0.1%,Adults,0.88904607,2.17E+13,0.180679367,9.089668713,87272980.96
2020,,Top 0.1%,Adults,0.89018738,2.19E+13,0.180136483,9.21131675,88325204.49
2020,,Top 0.1%,Adults,0.89106023,2.29E+13,0.182708903,9.670885518,92300353.47
2020,,Top 0.1%,Adults,0.89552116,2.36E+13,0.18336699,9.968939756,94878444.25
2021,,Top 0.1%,Adults,0.899445,2.38E+13,0.183385206,10.09454205,95964871.11
2021,,Top 0.1%,Adults,0.90267211,2.42E+13,0.184444404,10.26330555,97424630.94
2021,,Top 0.1%,Adults,0.90797961,2.46E+13,0.186048711,10.44250975,98974700.15
2021,,Top 0.1%,Adults,0.91250104,2.51E+13,0.18804062,10.71141609,101300669.3
2021,,Top 0.1%,Adults,0.91712648,2.53E+13,0.187446689,10.77431873,101844760.5
2021,,Top 0.1%,Adults,0.92252529,2.55E+13,0.187297721,10.88057931,102763886.7
2021,,Top 0.1%,Adults,0.9273535,2.56E+13,0.187058857,10.93242436,103212332.7
2021,,Top 0.1%,Adults,0.93157625,2.60E+13,0.18808863,11.08742205,104553022
2021,,Top 0.1%,Adults,0.93499953,2.53E+13,0.185300435,10.78132153,101905332.9
2021,,Top 0.1%,Adults,0.94083309,2.62E+13,0.188411355,11.18632771,105408529.9
2021,,Top 0.1%,Adults,0.94705546,2.60E+13,0.187166324,11.06816136,104386422.1
2021,,Top 0.1%,Adults,0.95262498,2.63E+13,0.187644943,11.23266257,105809314.3
2022,,Top 0.1%,Adults,0.95807737,2.53E+13,0.183078571,10.7365322,101517917
2022,,Top 0.1%,Adults,0.96468633,2.48E+13,0.180520762,10.51613453,99611535.11
2022,,Top 0.1%,Adults,0.97530317,2.52E+13,0.181748749,10.71702627,101349195.9
2022,,Top 0.1%,Adults,0.97920936,2.38E+13,0.175409688,10.04322469,95520989.35
2022,,Top 0.1%,Adults,0.98628378,2.36E+13,0.174197512,9.953263701,94742850.5
2022,,Top 0.1%,Adults,0.99635851,2.23E+13,0.169401889,9.348778906,89514215.99
2022,,Top 0.1%,Adults,0.99462563,2.35E+13,0.174214615,9.89943384,94277236.36
2022,,Top 0.1%,Adults,0.99686623,2.31E+13,0.172730481,9.697546773,92530966.32
2022,,Top 0.1%,Adults,1,2.19E+13,0.168194904,9.149540875,87790859.42
1976,,Top 0.01%,Adults,0.23993444,4.16E+11,0.023550506,0,29196731.36
1976,,Top 0.01%,Adults,0.24025238,4.25E+11,0.023775639,0.020183051,29786010.49
1976,,Top 0.01%,Adults,0.24077073,4.32E+11,0.023922745,0.035937671,30245993.88
1976,,Top 0.01%,Adults,0.24162138,4.37E+11,0.023939096,0.044366891,30492099.54
1976,,Top 0.01%,Adults,0.24285275,4.38E+11,0.023874419,0.046505803,30554548.79
1976,,Top 0.01%,Adults,0.24374177,4.40E+11,0.023801865,0.047487558,30583212.83
1976,,Top 0.01%,Adults,0.24457005,4.40E+11,0.023753441,0.046703702,30560326.78
1976,,Top 0.01%,Adults,0.24577188,4.40E+11,0.023759124,0.045803997,30534058.35
1976,,Top 0.01%,Adults,0.24727948,4.41E+11,0.023789654,0.045930976,30537765.72
1976,,Top 0.01%,Adults,0.24896811,4.43E+11,0.023853156,0.049927489,30654450.84
1976,,Top 0.01%,Adults,0.25026855,4.46E+11,0.023871635,0.054172501,30778391.32
1976,,Top 0.01%,Adults,0.25161788,4.46E+11,0.023805832,0.052917868,30741760.12
1977,,Top 0.01%,Adults,0.2528069,4.43E+11,0.023623116,0.043178805,30457411.32
1977,,Top 0.01%,Adults,0.25453672,4.37E+11,0.023374488,0.027302621,29993878.66
1977,,Top 0.01%,Adults,0.25560036,4.33E+11,0.023163134,0.016907983,29690389.2
1977,,Top 0.01%,Adults,0.25689629,4.34E+11,0.023095479,0.015948724,29662381.98
1977,,Top 0.01%,Adults,0.25789505,4.37E+11,0.023106456,0.021424156,29822246.68
1977,,Top 0.01%,Adults,0.25891182,4.40E+11,0.023114591,0.026498087,29970388.88
1977,,Top 0.01%,Adults,0.25971621,4.40E+11,0.02302932,0.025898529,29952883.76
1977,,Top 0.01%,Adults,0.26092711,4.39E+11,0.022907598,0.021101992,29812840.56
1977,,Top 0.01%,Adults,0.26246536,4.37E+11,0.022771883,0.014363633,29616102.48
1977,,Top 0.01%,Adults,0.26480284,4.34E+11,0.022659021,0.006492079,29386278.84
1977,,Top 0.01%,Adults,0.26692984,4.32E+11,0.02254489,-0.000260517,29189125.1
1977,,Top 0.01%,Adults,0.2682966,4.30E+11,0.022415462,-0.004978048,29051388.62
1978,,Top 0.01%,Adults,0.2694234,4.29E+11,0.022298744,-0.008689782,28943018.12
1978,,Top 0.01%,Adults,0.27034563,4.29E+11,0.022190729,-0.01093689,28877409.91
1978,,Top 0.01%,Adults,0.27190629,4.29E+11,0.022117557,-0.012592863,28829060.92
1978,,Top 0.01%,Adults,0.27391231,4.32E+11,0.022142534,-0.009297992,28925260.38
1978,,Top 0.01%,Adults,0.27579084,4.36E+11,0.022215063,-0.001809488,29143900.21
1978,,Top 0.01%,Adults,0.27749243,4.41E+11,0.02231294,0.008502023,29444962.63
1978,,Top 0.01%,Adults,0.27889469,4.47E+11,0.022411901,0.020399246,29792322.65
1978,,Top 0.01%,Adults,0.28030387,4.52E+11,0.022485257,0.03026475,30080363.12
1978,,Top 0.01%,Adults,0.28202358,4.54E+11,0.022492,0.033917808,30187020.5
1978,,Top 0.01%,Adults,0.28451329,4.53E+11,0.022455298,0.029278513,30051568.24
1978,,Top 0.01%,Adults,0.28627959,4.52E+11,0.022378208,0.024406716,29909327.7
1978,,Top 0.01%,Adults,0.28765333,4.52E+11,0.02230818,0.023153298,29872731.99
1979,,Top 0.01%,Adults,0.28974932,4.62E+11,0.022696337,0.045368112,30521331.93
1979,,Top 0.01%,Adults,0.29114646,4.76E+11,0.023115269,0.073566035,31344619.12
1979,,Top 0.01%,Adults,0.29318735,4.88E+11,0.023516804,0.098940071,32085458.03
1979,,Top 0.01%,Adults,0.29592475,4.98E+11,0.02391418,0.119328518,32680734.04
1979,,Top 0.01%,Adults,0.29869658,5.06E+11,0.024272853,0.136563873,33183950.05
1979,,Top 0.01%,Adults,0.30088675,5.16E+11,0.024650929,0.156702396,33771929.12
1979,,Top 0.01%,Adults,0.30293572,5.27E+11,0.025046583,0.179504159,34437666.07
1979,,Top 0.01%,Adults,0.30492631,5.40E+11,0.025495454,0.205885134,35207904.29
1979,,Top 0.01%,Adults,0.30720395,5.52E+11,0.025954618,0.232194,35976037.18
1979,,Top 0.01%,Adults,0.30920687,5.66E+11,0.026424428,0.259625876,36776958.31
1979,,Top 0.01%,Adults,0.31061479,5.78E+11,0.026853933,0.285930913,37544979.4
1979,,Top 0.01%,Adults,0.31223497,5.87E+11,0.027169439,0.303227889,38049994.58
1980,,Top 0.01%,Adults,0.31425482,5.81E+11,0.026894786,0.287033293,37577165.29
