year,month,date_full,date_short,group,unit,inflation_deflator,real_total_wealth,real_wealth_share,real_wealth_per_unit_growth,real_wealth_per_unit,real_wealth_growth_rate_per_unit_to_previous_period,real_wealth_growth_factor_per_unit_indexed,real_wealth_growth_rate_per_unit_indexed
1985,3,01/03/1985,03/1985,Top 10%-1%,adult,0.41397426,1.04743E+13,0.387783161,0.15483598,693240.3663,0.15483598,1.15483598,0.15483598
1985,4,01/04/1985,04/1985,Top 10%-1%,adult,0.4143995,1.05515E+13,0.386986385,0.161862251,697458.1896,0.161862251,1.161862251,0.161862251
1985,5,01/05/1985,05/1985,Top 10%-1%,adult,0.41516173,1.06102E+13,0.386269847,0.166916156,700492.0156,0.166916156,1.166916156,0.166916156
1985,6,01/06/1985,06/1985,Top 10%-1%,adult,0.41602433,1.06394E+13,0.385616931,0.168883713,701673.1268,0.168883713,1.168883713,0.168883713
1985,7,01/07/1985,07/1985,Top 10%-1%,adult,0.41674331,1.06322E+13,0.38506999,0.166966561,700522.273,0.166966561,1.166966561,0.166966561
1985,8,01/08/1985,08/1985,Top 10%-1%,adult,0.41789889,1.06176E+13,0.384621094,0.164317925,698932.3143,0.164317925,1.164317925,0.164317925
1985,9,01/09/1985,09/1985,Top 10%-1%,adult,0.41845655,1.06572E+13,0.384094288,0.167687073,700954.792,0.167687073,1.167687073,0.167687073
1985,10,01/10/1985,10/1985,Top 10%-1%,adult,0.41908377,1.07769E+13,0.38351185,0.179771668,708209.0938,0.179771668,1.179771668,0.179771668
1985,11,01/11/1985,11/1985,Top 10%-1%,adult,0.42003384,1.09347E+13,0.382858405,0.195878076,717877.6634,0.195878076,1.195878076,0.195878076
1985,12,01/12/1985,12/1985,Top 10%-1%,adult,0.42099044,1.10916E+13,0.382036797,0.211794923,727432.4409,0.211794923,1.211794923,0.211794923
1986,1,01/01/1986,01/1986,Top 10%-1%,adult,0.42226273,1.12191E+13,0.381585795,0.224414622,735007.9627,0.224414622,1.224414622,0.224414622
1986,2,01/02/1986,02/1986,Top 10%-1%,adult,0.42222738,1.13381E+13,0.380978947,0.236042113,741987.8684,0.236042113,1.236042113,0.236042113
1986,3,01/03/1986,03/1986,Top 10%-1%,adult,0.42189407,1.14486E+13,0.38044404,0.246646546,748353.639,0.246646546,1.246646546,0.246646546
1986,4,01/04/1986,04/1986,Top 10%-1%,adult,0.42223433,1.154E+13,0.380027688,0.255149629,753457.983,0.255149629,1.255149629,0.255149629
1986,5,01/05/1986,05/1986,Top 10%-1%,adult,0.42364988,1.15932E+13,0.379788004,0.259552417,756100.9471,0.259552417,1.259552417,0.259552417
1986,6,01/06/1986,06/1986,Top 10%-1%,adult,0.42528737,1.16117E+13,0.379703498,0.260382672,756599.3442,0.260382672,1.260382672,0.260382672
1986,7,01/07/1986,07/1986,Top 10%-1%,adult,0.42488566,1.16364E+13,0.379603644,0.261997015,757568.4232,0.261997015,1.261997015,0.261997015
1986,8,01/08/1986,08/1986,Top 10%-1%,adult,0.42511165,1.16376E+13,0.379597918,0.261087244,757022.2939,0.261087244,1.261087244,0.261087244
1986,9,01/09/1986,09/1986,Top 10%-1%,adult,0.42639682,1.16437E+13,0.379659894,0.260761086,756826.5035,0.260761086,1.260761086,0.260761086
1986,10,01/10/1986,10/1986,Top 10%-1%,adult,0.42726845,1.1724E+13,0.379673407,0.268390837,761406.592,0.268390837,1.268390837,0.268390837
1986,11,01/11/1986,11/1986,Top 10%-1%,adult,0.42791221,1.18523E+13,0.379483881,0.281124757,769050.68,0.281124757,1.281124757,0.281124757
1986,12,01/12/1986,12/1986,Top 10%-1%,adult,0.42815411,1.20124E+13,0.379022483,0.297255569,778733.8993,0.297255569,1.297255569,0.297255569
1987,1,01/01/1987,01/1987,Top 10%-1%,adult,0.42958984,1.21436E+13,0.377466764,0.310162921,786482.0967,0.310162921,1.310162921,0.310162921
1987,2,01/02/1987,02/1987,Top 10%-1%,adult,0.43060073,1.22648E+13,0.375778594,0.321911393,793534.6266,0.321911393,1.321911393,0.321911393
1987,3,01/03/1987,03/1987,Top 10%-1%,adult,0.43129873,1.23528E+13,0.374313889,0.330027712,798406.799,0.330027712,1.330027712,0.330027712
1987,4,01/04/1987,04/1987,Top 10%-1%,adult,0.43253613,1.23724E+13,0.373367851,0.330734646,798831.1663,0.330734646,1.330734646,0.330734646
1987,5,01/05/1987,05/1987,Top 10%-1%,adult,0.43329144,1.23805E+13,0.372573227,0.330270803,798552.7246,0.330270803,1.330270803,0.330270803
1987,6,01/06/1987,06/1987,Top 10%-1%,adult,0.43461797,1.23922E+13,0.37186145,0.330382932,798620.0346,0.330382932,1.330382932,0.330382932
1987,7,01/07/1987,07/1987,Top 10%-1%,adult,0.43532372,1.24688E+13,0.370907583,0.337521615,802905.3388,0.337521615,1.337521615,0.337521615
1987,8,01/08/1987,08/1987,Top 10%-1%,adult,0.43681854,1.25217E+13,0.369930252,0.342180872,805702.2601,0.342180872,1.342180872,0.342180872
1987,9,01/09/1987,09/1987,Top 10%-1%,adult,0.43813002,1.25044E+13,0.368954381,0.339395595,804030.2769,0.339395595,1.339395595,0.339395595
1987,10,01/10/1987,10/1987,Top 10%-1%,adult,0.43943042,1.23584E+13,0.368054576,0.322775519,794053.3553,0.322775519,1.322775519,0.322775519
1987,11,01/11/1987,11/1987,Top 10%-1%,adult,0.44023168,1.21833E+13,0.367182898,0.303024215,782196.7787,0.303024215,1.303024215,0.303024215
1987,12,01/12/1987,12/1987,Top 10%-1%,adult,0.44105533,1.20486E+13,0.366215664,0.287540657,772902.1019,0.287540657,1.287540657,0.287540657
1988,1,01/01/1988,01/1988,Top 10%-1%,adult,0.44284281,1.20422E+13,0.365680578,0.285614426,771745.7979,0.285614426,1.285614426,0.285614426
1988,2,01/02/1988,02/1988,Top 10%-1%,adult,0.4434357,1.21372E+13,0.364936225,0.294435504,777041.0329,0.294435504,1.294435504,0.294435504
1988,3,01/03/1988,03/1988,Top 10%-1%,adult,0.44479254,1.22383E+13,0.364224567,0.30386504,782701.5206,0.30386504,1.30386504,0.30386504
1988,4,01/04/1988,04/1988,Top 10%-1%,adult,0.4466542,1.2297E+13,0.363640366,0.308707676,785608.5229,0.308707676,1.308707676,0.308707676
1988,5,01/05/1988,05/1988,Top 10%-1%,adult,0.44776857,1.23465E+13,0.36308525,0.312668482,787986.1683,0.312668482,1.312668482,0.312668482
1988,6,01/06/1988,06/1988,Top 10%-1%,adult,0.44961298,1.23567E+13,0.362663445,0.312623798,787959.3445,0.312623798,1.312623798,0.312623798
1988,7,01/07/1988,07/1988,Top 10%-1%,adult,0.45184761,1.23398E+13,0.362355833,0.309766383,786244.0573,0.309766383,1.309766383,0.309766383
1988,8,01/08/1988,08/1988,Top 10%-1%,adult,0.45311919,1.23484E+13,0.36209537,0.309684299,786194.783,0.309684299,1.309684299,0.309684299
1988,9,01/09/1988,09/1988,Top 10%-1%,adult,0.45512605,1.23556E+13,0.361827246,0.309493141,786080.0321,0.309493141,1.309493141,0.309493141
1988,10,01/10/1988,10/1988,Top 10%-1%,adult,0.45628276,1.24153E+13,0.361495191,0.314754633,789238.4711,0.314754633,1.314754633,0.314754633
1988,11,01/11/1988,11/1988,Top 10%-1%,adult,0.45712474,1.24953E+13,0.361103424,0.322057261,793622.1897,0.322057261,1.322057261,0.322057261
1988,12,01/12/1988,12/1988,Top 10%-1%,adult,0.45843628,1.25617E+13,0.360655144,0.327861195,797106.2527,0.327861195,1.327861195,0.327861195
1989,1,01/01/1989,01/1989,Top 10%-1%,adult,0.46077633,1.25987E+13,0.360566379,0.330428021,798647.1014,0.330428021,1.330428021,0.330428021
1989,2,01/02/1989,02/1989,Top 10%-1%,adult,0.46207005,1.26465E+13,0.360478617,0.334060179,800827.4618,0.334060179,1.334060179,0.334060179
1989,3,01/03/1989,03/1989,Top 10%-1%,adult,0.46331358,1.26921E+13,0.360406442,0.337422953,802846.1126,0.337422953,1.337422953,0.337422953
1989,4,01/04/1989,04/1989,Top 10%-1%,adult,0.4656848,1.27193E+13,0.360490534,0.338781949,803661.909,0.338781949,1.338781949,0.338781949
1989,5,01/05/1989,05/1989,Top 10%-1%,adult,0.46706215,1.27771E+13,0.360547972,0.343461328,806470.9089,0.343461328,1.343461328,0.343461328
1989,6,01/06/1989,06/1989,Top 10%-1%,adult,0.46816459,1.28521E+13,0.360554859,0.350101096,810456.7179,0.350101096,1.350101096,0.350101096
1989,7,01/07/1989,07/1989,Top 10%-1%,adult,0.46976048,1.29318E+13,0.360473767,0.357333185,814798.093,0.357333185,1.357333185,0.357333185
1989,8,01/08/1989,08/1989,Top 10%-1%,adult,0.47011283,1.30425E+13,0.360287386,0.367883886,821131.6083,0.367883886,1.367883886,0.367883886
1989,9,01/09/1989,09/1989,Top 10%-1%,adult,0.47127724,1.3136E+13,0.360191375,0.376613904,826372.1802,0.376613904,1.376613904,0.376613904
1989,10,01/10/1989,10/1989,Top 10%-1%,adult,0.47305945,1.32074E+13,0.360231712,0.382706427,830029.4812,0.382706427,1.382706427,0.382706427
1989,11,01/11/1989,11/1989,Top 10%-1%,adult,0.47372857,1.32743E+13,0.360309264,0.38790761,833151.7169,0.38790761,1.38790761,0.38790761
1989,12,01/12/1989,12/1989,Top 10%-1%,adult,0.47441825,1.3296E+13,0.360488224,0.38849642,833505.1756,0.38849642,1.38849642,0.38849642
1990,1,01/01/1990,01/1990,Top 10%-1%,adult,0.47701809,1.32017E+13,0.360804721,0.376901179,826544.6297,0.376901179,1.376901179,0.376901179
1990,2,01/02/1990,02/1990,Top 10%-1%,adult,0.47873706,1.3117E+13,0.361133291,0.366246935,820148.9575,0.366246935,1.366246935,0.366246935
1990,3,01/03/1990,03/1990,Top 10%-1%,adult,0.48077527,1.30534E+13,0.361364642,0.357703224,815020.2246,0.357703224,1.357703224,0.357703224
1990,4,01/04/1990,04/1990,Top 10%-1%,adult,0.48264796,1.30745E+13,0.361431353,0.35796956,815180.1044,0.35796956,1.35796956,0.35796956
1990,5,01/05/1990,05/1990,Top 10%-1%,adult,0.48404101,1.31254E+13,0.361462397,0.361396494,817237.2699,0.361396494,1.361396494,0.361396494
1990,6,01/06/1990,06/1990,Top 10%-1%,adult,0.4859215,1.31232E+13,0.361685404,0.359380271,816026.9447,0.359380271,1.359380271,0.359380271
1990,7,01/07/1990,07/1990,Top 10%-1%,adult,0.48629871,1.30605E+13,0.362235015,0.351187669,811108.9802,0.351187669,1.351187669,0.351187669
1990,8,01/08/1990,08/1990,Top 10%-1%,adult,0.48850474,1.29194E+13,0.362951548,0.335022783,801405.3065,0.335022783,1.335022783,0.335022783
1990,9,01/09/1990,09/1990,Top 10%-1%,adult,0.49026793,1.28276E+13,0.363576859,0.324062883,794826.1514,0.324062883,1.324062883,0.324062883
1990,10,01/10/1990,10/1990,Top 10%-1%,adult,0.49163118,1.28536E+13,0.363901967,0.325192849,795504.4627,0.325192849,1.325192849,0.325192849
1990,11,01/11/1990,11/1990,Top 10%-1%,adult,0.49173889,1.29698E+13,0.363865114,0.335507195,801696.0957,0.335507195,1.335507195,0.335507195
1990,12,01/12/1990,12/1990,Top 10%-1%,adult,0.49260452,1.31031E+13,0.363618618,0.347497747,808893.9446,0.347497747,1.347497747,0.347497747
1991,1,01/01/1991,01/1991,Top 10%-1%,adult,0.49581718,1.32072E+13,0.363655242,0.356425806,814253.3992,0.356425806,1.356425806,0.356425806
1991,2,01/02/1991,02/1991,Top 10%-1%,adult,0.49699822,1.33188E+13,0.36367603,0.366042942,820026.5022,0.366042942,1.366042942,0.366042942
1991,3,01/03/1991,03/1991,Top 10%-1%,adult,0.49761301,1.33977E+13,0.363892624,0.372214,823730.9472,0.372214,1.372214,0.372214
1991,4,01/04/1991,04/1991,Top 10%-1%,adult,0.49862131,1.34067E+13,0.3644211,0.371237891,823144.9955,0.371237891,1.371237891,0.371237891
1991,5,01/05/1991,05/1991,Top 10%-1%,adult,0.50084734,1.33534E+13,0.365132536,0.364031256,818818.9002,0.364031256,1.364031256,0.364031256
1991,6,01/06/1991,06/1991,Top 10%-1%,adult,0.50190872,1.3334E+13,0.365739064,0.360492418,816694.5592,0.360492418,1.360492418,0.360492418
1991,7,01/07/1991,07/1991,Top 10%-1%,adult,0.50297403,1.33478E+13,0.36615076,0.36046695,816679.271,0.36046695,1.36046695,0.36046695
1991,8,01/08/1991,08/1991,Top 10%-1%,adult,0.50423455,1.33953E+13,0.366406298,0.363919954,818752.0861,0.363919954,1.363919954,0.363919954
1991,9,01/09/1991,09/1991,Top 10%-1%,adult,0.50589681,1.34789E+13,0.366639673,0.371028207,823019.1234,0.371028207,1.371028207,0.371028207
1991,10,01/10/1991,10/1991,Top 10%-1%,adult,0.50658876,1.36265E+13,0.366857796,0.384489057,831099.5826,0.384489057,1.384489057,0.384489057
1991,11,01/11/1991,11/1991,Top 10%-1%,adult,0.5073455,1.37704E+13,0.367113781,0.397453313,838881.9391,0.397453313,1.397453313,0.397453313
1991,12,01/12/1991,12/1991,Top 10%-1%,adult,0.50815034,1.38714E+13,0.367349971,0.406016257,844022.2172,0.406016257,1.406016257,0.406016257
1992,1,01/01/1992,01/1992,Top 10%-1%,adult,0.50827307,1.38919E+13,0.367517092,0.406386952,844244.7432,0.406386952,1.406386952,0.406386952
1992,2,01/02/1992,02/1992,Top 10%-1%,adult,0.50919718,1.38366E+13,0.367734779,0.399011108,839817.0728,0.399011108,1.399011108,0.399011108
1992,3,01/03/1992,03/1992,Top 10%-1%,adult,0.51027215,1.37676E+13,0.367986492,0.390272324,834571.2388,0.390272324,1.390272324,0.390272324
1992,4,01/04/1992,04/1992,Top 10%-1%,adult,0.51169914,1.37268E+13,0.368369778,0.384472929,831089.9008,0.384472929,1.384472929,0.384472929
1992,5,01/05/1992,05/1992,Top 10%-1%,adult,0.51227808,1.37366E+13,0.368807155,0.383883993,830736.3663,0.383883993,1.383883993,0.383883993
1992,6,01/06/1992,06/1992,Top 10%-1%,adult,0.51295054,1.37649E+13,0.369272787,0.385296401,831584.2256,0.385296401,1.385296401,0.385296401
1992,7,01/07/1992,07/1992,Top 10%-1%,adult,0.51425862,1.37917E+13,0.369719919,0.386612972,832374.5545,0.386612972,1.386612972,0.386612972
1992,8,01/08/1992,08/1992,Top 10%-1%,adult,0.51471263,1.38567E+13,0.370088472,0.391838827,835511.6007,0.391838827,1.391838827,0.391838827
1992,9,01/09/1992,09/1992,Top 10%-1%,adult,0.51546973,1.39412E+13,0.370392081,0.399114301,839879.0189,0.399114301,1.399114301,0.399114301
1992,10,01/10/1992,10/1992,Top 10%-1%,adult,0.51735699,1.40343E+13,0.370639621,0.407185401,844724.0465,0.407185401,1.407185401,0.407185401
1992,11,01/11/1992,11/1992,Top 10%-1%,adult,0.51840639,1.41573E+13,0.370789375,0.418163843,851314.3328,0.418163843,1.418163843,0.418163843
1992,12,01/12/1992,12/1992,Top 10%-1%,adult,0.51930588,1.42725E+13,0.370958033,0.428291856,857394.1117,0.428291856,1.428291856,0.428291856
1993,1,01/01/1993,01/1993,Top 10%-1%,adult,0.52053732,1.43483E+13,0.37114504,0.434408823,861066.0859,0.434408823,1.434408823,0.434408823
1993,2,01/02/1993,02/1993,Top 10%-1%,adult,0.52119631,1.44096E+13,0.371352958,0.438987458,863814.6104,0.438987458,1.438987458,0.438987458
1993,3,01/03/1993,03/1993,Top 10%-1%,adult,0.52206278,1.44505E+13,0.371638259,0.441509363,865328.4932,0.441509363,1.441509363,0.441509363
1993,4,01/04/1993,04/1993,Top 10%-1%,adult,0.52315843,1.4476E+13,0.371991521,0.442542997,865948.9769,0.442542997,1.442542997,0.442542997
1993,5,01/05/1993,05/1993,Top 10%-1%,adult,0.5247553,1.44878E+13,0.37237351,0.442299669,865802.9083,0.442299669,1.442299669,0.442299669
1993,6,01/06/1993,06/1993,Top 10%-1%,adult,0.52518284,1.45381E+13,0.372683184,0.446001181,868024.9014,0.446001181,1.446001181,0.446001181
1993,7,01/07/1993,07/1993,Top 10%-1%,adult,0.526528,1.45856E+13,0.373019523,0.449472529,870108.7288,0.449472529,1.449472529,0.449472529
1993,8,01/08/1993,08/1993,Top 10%-1%,adult,0.52768451,1.46537E+13,0.373324107,0.45508912,873480.3307,0.45508912,1.45508912,0.45508912
1993,9,01/09/1993,09/1993,Top 10%-1%,adult,0.52822959,1.47482E+13,0.373629128,0.463354682,878442.093,0.463354682,1.463354682,0.463354682
1993,10,01/10/1993,10/1993,Top 10%-1%,adult,0.52962339,1.48337E+13,0.37397256,0.470509222,882736.9158,0.470509222,1.470509222,0.470509222
1993,11,01/11/1993,11/1993,Top 10%-1%,adult,0.53057873,1.49172E+13,0.374288724,0.477403121,886875.2776,0.477403121,1.477403121,0.477403121
1993,12,01/12/1993,12/1993,Top 10%-1%,adult,0.53087544,1.49861E+13,0.374559011,0.482847159,890143.2974,0.482847159,1.482847159,0.482847159
1994,1,01/01/1994,01/1994,Top 10%-1%,adult,0.53144705,1.49899E+13,0.374587466,0.481714663,889463.4674,0.481714663,1.481714663,0.481714663
1994,2,01/02/1994,02/1994,Top 10%-1%,adult,0.53288031,1.49438E+13,0.374635144,0.47562939,885810.5186,0.47562939,1.47562939,0.47562939
1994,3,01/03/1994,03/1994,Top 10%-1%,adult,0.53435498,1.48943E+13,0.374762332,0.469160782,881927.4564,0.469160782,1.469160782,0.469160782
1994,4,01/04/1994,04/1994,Top 10%-1%,adult,0.53478885,1.48888E+13,0.374926202,0.467056697,880664.3879,0.467056697,1.467056697,0.467056697
1994,5,01/05/1994,05/1994,Top 10%-1%,adult,0.53530872,1.49051E+13,0.375168493,0.467181283,880739.176,0.467181283,1.467181283,0.467181283
1994,6,01/06/1994,06/1994,Top 10%-1%,adult,0.53630406,1.49347E+13,0.37541937,0.468719063,881662.295,0.468719063,1.468719063,0.468719063
1994,7,01/07/1994,07/1994,Top 10%-1%,adult,0.53762043,1.49881E+13,0.375630297,0.472626977,884008.1903,0.472626977,1.472626977,0.472626977
1994,8,01/08/1994,08/1994,Top 10%-1%,adult,0.53867817,1.50559E+13,0.375818968,0.478000354,887233.7924,0.478000354,1.478000354,0.478000354
1994,9,01/09/1994,09/1994,Top 10%-1%,adult,0.53931141,1.51205E+13,0.376074569,0.483082089,890284.3246,0.483082089,1.483082089,0.483082089
1994,10,01/10/1994,10/1994,Top 10%-1%,adult,0.54045367,1.51445E+13,0.376525549,0.484093295,890891.3445,0.484093295,1.484093295,0.484093295
1994,11,01/11/1994,11/1994,Top 10%-1%,adult,0.54169559,1.51584E+13,0.376984047,0.484059591,890871.1123,0.484059591,1.484059591,0.484059591
1994,12,01/12/1994,12/1994,Top 10%-1%,adult,0.54223365,1.52038E+13,0.377248296,0.487088222,892689.1795,0.487088222,1.487088222,0.487088222
1995,1,01/01/1995,01/1995,Top 10%-1%,adult,0.54349059,1.52762E+13,0.377399681,0.492625318,896013.0613,0.492625318,1.492625318,0.492625318
1995,2,01/02/1995,02/1995,Top 10%-1%,adult,0.54444563,1.53788E+13,0.377402847,0.501081076,901088.9966,0.501081076,1.501081076,0.501081076
1995,3,01/03/1995,03/1995,Top 10%-1%,adult,0.54526567,1.54956E+13,0.377441469,0.510842245,906948.5618,0.510842245,1.510842245,0.510842245
1995,4,01/04/1995,04/1995,Top 10%-1%,adult,0.5463472,1.56063E+13,0.377661395,0.519968124,912426.7661,0.519968124,1.519968124,0.519968124
1995,5,01/05/1995,05/1995,Top 10%-1%,adult,0.54704303,1.57244E+13,0.377954473,0.529932807,918408.4991,0.529932807,1.529932807,0.529932807
1995,6,01/06/1995,06/1995,Top 10%-1%,adult,0.54764539,1.58462E+13,0.378263601,0.540447598,924720.4585,0.540447598,1.540447598,0.540447598
1995,7,01/07/1995,07/1995,Top 10%-1%,adult,0.54860634,1.59649E+13,0.378554623,0.550785284,930926.1028,0.550785284,1.550785284,0.550785284
1995,8,01/08/1995,08/1995,Top 10%-1%,adult,0.55000138,1.60766E+13,0.378813686,0.560465167,936736.8717,0.560465167,1.560465167,0.560465167
1995,9,01/09/1995,09/1995,Top 10%-1%,adult,0.55051392,1.62155E+13,0.379030797,0.572697617,944079.9305,0.572697617,1.572697617,0.572697617
1995,10,01/10/1995,10/1995,Top 10%-1%,adult,0.55201089,1.63386E+13,0.379286239,0.583260693,950420.8745,0.583260693,1.583260693,0.583260693
1995,11,01/11/1995,11/1995,Top 10%-1%,adult,0.55201495,1.64889E+13,0.379373545,0.596365442,958287.5685,0.596365442,1.596365442,0.596365442
1995,12,01/12/1995,12/1995,Top 10%-1%,adult,0.5530442,1.66081E+13,0.379467467,0.606359922,964287.1886,0.606359922,1.606359922,0.606359922
1996,1,01/01/1996,01/1996,Top 10%-1%,adult,0.55420268,1.66897E+13,0.379108829,0.612609514,968038.7771,0.612609514,1.612609514,0.612609514
1996,2,01/02/1996,02/1996,Top 10%-1%,adult,0.55481035,1.67721E+13,0.378750517,0.61882834,971771.8968,0.61882834,1.61882834,0.61882834
1996,3,01/03/1996,03/1996,Top 10%-1%,adult,0.55602831,1.68353E+13,0.378429299,0.623074874,974321.063,0.623074874,1.623074874,0.623074874
1996,4,01/04/1996,04/1996,Top 10%-1%,adult,0.55704302,1.69035E+13,0.378200275,0.627801101,977158.1854,0.627801101,1.627801101,0.627801101
1996,5,01/05/1996,05/1996,Top 10%-1%,adult,0.55756432,1.69697E+13,0.37795837,0.632350618,979889.2306,0.632350618,1.632350618,0.632350618
1996,6,01/06/1996,06/1996,Top 10%-1%,adult,0.55732858,1.70358E+13,0.377791642,0.637021124,982692.9045,0.637021124,1.637021124,0.637021124
1996,7,01/07/1996,07/1996,Top 10%-1%,adult,0.55849475,1.70375E+13,0.377720709,0.635676314,981885.6236,0.635676314,1.635676314,0.635676314
1996,8,01/08/1996,08/1996,Top 10%-1%,adult,0.55884129,1.70632E+13,0.377600027,0.636712743,982507.785,0.636712743,1.636712743,0.636712743
1996,9,01/09/1996,09/1996,Top 10%-1%,adult,0.56007457,1.71074E+13,0.377483548,0.639497506,984179.4597,0.639497506,1.639497506,0.639497506
1996,10,01/10/1996,10/1996,Top 10%-1%,adult,0.56126231,1.72295E+13,0.37729576,0.649615413,990253.1726,0.649615413,1.649615413,0.649615413
1996,11,01/11/1996,11/1996,Top 10%-1%,adult,0.56211591,1.73707E+13,0.377010773,0.661451649,997358.3862,0.661451649,1.661451649,0.661451649
1996,12,01/12/1996,12/1996,Top 10%-1%,adult,0.5629887,1.74561E+13,0.376742083,0.667892475,1001224.771,0.667892475,1.667892475,0.667892475
1997,1,01/01/1997,01/1997,Top 10%-1%,adult,0.56431639,1.74291E+13,0.376723123,0.663477435,998574.4517,0.663477435,1.663477435,0.663477435
1997,2,01/02/1997,02/1997,Top 10%-1%,adult,0.56578016,1.73833E+13,0.376684895,0.657149781,994776.003,0.657149781,1.657149781,0.657149781
1997,3,01/03/1997,03/1997,Top 10%-1%,adult,0.56632596,1.74392E+13,0.376422297,0.660435643,996748.4843,0.660435643,1.660435643,0.660435643
1997,4,01/04/1997,04/1997,Top 10%-1%,adult,0.56650871,1.76667E+13,0.375926636,0.680119639,1008564.656,0.680119639,1.680119639,0.680119639
1997,5,01/05/1997,05/1997,Top 10%-1%,adult,0.5661822,1.7986E+13,0.375212155,0.708618687,1025672.446,0.708618687,1.708618687,0.708618687
1997,6,01/06/1997,06/1997,Top 10%-1%,adult,0.56716758,1.83123E+13,0.374741019,0.73790465,1043252.615,0.73790465,1.73790465,0.73790465
1997,7,01/07/1997,07/1997,Top 10%-1%,adult,0.56807178,1.85799E+13,0.374399739,0.761627305,1057493.167,0.761627305,1.761627305,0.761627305
1997,8,01/08/1997,08/1997,Top 10%-1%,adult,0.56885421,1.87675E+13,0.37426966,0.777837154,1067223.832,0.777837154,1.777837154,0.777837154
1997,9,01/09/1997,09/1997,Top 10%-1%,adult,0.57030821,1.88751E+13,0.37421534,0.786604821,1072487.004,0.786604821,1.786604821,0.786604821
1997,10,01/10/1997,10/1997,Top 10%-1%,adult,0.57088238,1.89228E+13,0.374211194,0.789539669,1074248.773,0.789539669,1.789539669,0.789539669
